ip,commands,unique,severity,intensity,diversity,total
198.154.243.123,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.144.33.70,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.241.129.246,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
108.181.2.217,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.144.153.253,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
168.144.115.96,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.144.93.143,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
67.227.108.80,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
192.163.211.4,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
198.57.219.201,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
208.109.9.180,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
167.71.190.221,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.241.129.189,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
212.102.29.230,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
108.179.208.121,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.241.235.154,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
192.232.240.28,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.241.192.77,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.241.237.225,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.241.47.124,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.144.106.1,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
191.96.11.219,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
198.57.216.254,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.241.239.39,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
108.179.221.129,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.241.134.16,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
108.179.217.83,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
67.23.166.166,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
96.127.146.46,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.241.238.183,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
23.254.226.10,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
198.199.88.161,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.241.178.147,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.241.134.37,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.241.182.158,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.241.33.220,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
108.179.210.159,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
96.125.170.174,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.241.237.30,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.240.51.223,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
50.63.162.21,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
142.4.26.170,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.241.239.118,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.241.183.156,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.241.176.157,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.241.177.203,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.241.180.128,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
162.241.134.101,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
51.38.226.110,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
92.205.16.30,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
152.32.214.226,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
103.179.198.19,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
185.30.32.214,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
209.182.202.239,8,1,0.0,1.5901740961444308,0.7194373997043944,2.3096114958488254
219.151.190.164,4,2,0.0,1.164781472091577,1.1402813001478027,2.3050627722393795
31.170.22.205,4,2,0.0,1.164781472091577,1.1402813001478027,2.3050627722393795
161.132.4.167,3,2,0.09063462346100909,1.0032881506161209,1.1402813001478027,2.234204074224933
176.65.149.225,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
91.92.42.88,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
213.238.176.49,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
198.1.126.196,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
114.31.74.23,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
185.202.223.202,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.144.73.123,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
198.1.114.233,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
139.84.152.198,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.144.51.122,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.144.78.141,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
139.59.91.107,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
20.244.90.19,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
178.214.77.71,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
103.159.85.123,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
198.57.187.216,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
198.57.164.109,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
192.163.247.130,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
198.154.202.222,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.144.66.251,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.144.197.34,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
198.20.228.102,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
194.28.87.177,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
198.57.178.214,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
198.57.226.95,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.241.176.160,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.214.8.63,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.241.128.40,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.241.233.159,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
195.250.28.222,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
142.4.9.16,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
161.35.232.102,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
209.205.201.66,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
45.40.138.235,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
5.252.154.55,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
198.1.66.233,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
198.1.85.26,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
108.179.211.237,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.241.235.240,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.214.22.158,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
128.199.11.220,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.144.100.159,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
198.57.229.120,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
208.109.52.213,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
190.11.247.6,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.241.239.106,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.144.35.26,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
142.4.15.137,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.144.204.18,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
192.163.237.142,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.144.49.148,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.144.53.140,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.144.93.233,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.214.99.119,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.241.51.38,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.241.134.156,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.241.236.165,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
191.96.151.60,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
192.163.249.224,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.241.179.21,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.241.180.117,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
108.179.223.153,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.240.211.126,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
108.179.222.64,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
154.16.115.34,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
198.57.215.150,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.241.36.208,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
151.80.77.244,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.144.107.40,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
209.97.249.98,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
108.179.217.182,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.241.33.130,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.144.44.238,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
104.155.154.215,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.144.117.12,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.214.126.112,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
161.35.10.119,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.240.98.126,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.241.235.16,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.241.129.31,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.144.219.215,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
192.163.207.50,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
161.35.180.229,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
110.4.40.114,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
92.205.29.107,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.144.100.227,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
198.1.115.76,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.241.132.202,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.240.172.16,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.241.35.234,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.144.33.243,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
188.214.210.124,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.240.44.39,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
108.179.219.150,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.241.50.50,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
167.71.244.19,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.241.179.229,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.144.59.123,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
192.163.199.135,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.214.6.140,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.144.116.225,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.214.24.232,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.241.238.132,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
34.86.159.182,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
198.23.141.130,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
198.199.56.226,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
142.4.19.101,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
108.179.220.151,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
162.240.71.203,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
108.179.209.24,7,1,0.0,1.5049322259241809,0.7194373997043944,2.224369625628575
172.187.200.190,5,1,0.1967346701436833,1.2967311233802759,0.7194373997043944,2.212903193228353
5.75.137.141,5,1,0.1967346701436833,1.2967311233802759,0.7194373997043944,2.212903193228353
5.189.223.249,5,1,0.1967346701436833,1.2967311233802759,0.7194373997043944,2.212903193228353
193.32.178.111,5,1,0.1967346701436833,1.2967311233802759,0.7194373997043944,2.212903193228353
89.169.8.240,5,1,0.1967346701436833,1.2967311233802759,0.7194373997043944,2.212903193228353
188.64.139.147,5,1,0.1967346701436833,1.2967311233802759,0.7194373997043944,2.212903193228353
217.70.186.133,5,1,0.1967346701436833,1.2967311233802759,0.7194373997043944,2.212903193228353
45.43.55.121,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
200.77.172.159,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
199.195.251.10,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
201.16.238.49,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
81.192.46.49,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
118.219.239.123,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
197.153.57.103,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
46.101.74.113,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
103.168.135.187,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
202.152.201.166,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
85.69.240.210,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
208.69.84.112,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
103.103.245.61,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
35.222.117.243,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
175.118.127.138,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
40.82.214.8,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
202.184.134.88,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
189.194.140.170,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
165.154.22.6,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
191.101.59.100,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
45.61.52.18,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
106.38.205.224,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
104.199.176.250,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
36.64.162.195,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
5.253.59.68,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
152.32.218.244,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
103.211.217.182,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
103.143.72.165,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
13.81.183.28,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
171.237.176.209,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
123.58.213.128,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
101.36.106.113,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
37.58.136.133,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
157.7.113.83,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
185.113.139.51,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
165.154.6.26,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
168.76.131.178,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
154.209.4.208,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
101.47.156.170,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
152.32.238.146,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
45.162.8.14,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
211.106.133.202,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
147.50.227.79,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
109.206.241.199,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
49.204.74.149,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
115.85.80.12,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
173.212.228.191,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
115.91.48.142,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
85.184.248.187,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
114.8.146.58,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
103.210.21.242,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
103.183.74.4,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
98.71.8.129,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
76.79.213.70,6,1,0.0,1.4082929639371187,0.7194373997043944,2.127730363641513
